Date,SF,SF_lo,SF_hi,FF,FF_lo,FF_hi,FG,FG_lo,FG_hi,GP,GP_lo,GP_hi,LAB,LAB_lo,LAB_hi,SD,SD_lo,SD_hi,SPBP,SPBP_lo,SPBP_hi,AU,AU_lo,AU_hi,OTH,OTH_lo,OTH_hi
18/09/2020,0.290503811,0.274799172,0.306814569,0.148527361,0.130225751,0.167797735,0.330590762,0.307028323,0.355020603,0.04849137,0.038672653,0.060211271,0.035276349,0.028245959,0.04285264,0.028996725,0.022821781,0.035846793,0.017703577,0.013709013,0.022197223,0.014413855,0.010140443,0.019166906,0.08549619,0.069126537,0.103858534
19/09/2020,0.290555657,0.275075773,0.306688821,0.148901091,0.130868366,0.16783777,0.33063634,0.306309834,0.35368853,0.048191801,0.038454142,0.059949004,0.035355112,0.028208106,0.043028418,0.0291078,0.022964092,0.036058751,0.017773255,0.013870038,0.022241158,0.014513754,0.010245721,0.019369932,0.08496519,0.068722698,0.103890166
20/09/2020,0.290623989,0.275221067,0.307026721,0.149502329,0.130830412,0.16856171,0.330458359,0.306573225,0.353592819,0.047940663,0.038396793,0.059398441,0.035485867,0.028145688,0.04333956,0.029267495,0.023029715,0.036218408,0.01783007,0.013774333,0.0223926,0.014624937,0.010281377,0.019389775,0.08426629,0.068457043,0.10258657
21/09/2020,0.290675377,0.275896331,0.306899693,0.149988528,0.13122794,0.168943576,0.330335455,0.306768422,0.352981765,0.047661615,0.038217756,0.058443997,0.03561712,0.028476733,0.04320014,0.029441037,0.023157665,0.036479351,0.017892571,0.013971982,0.022366371,0.014723471,0.010456742,0.019470671,0.083664826,0.068124685,0.101390827
22/09/2020,0.290726628,0.276156123,0.306352992,0.150442776,0.132477586,0.168052148,0.330222044,0.307860639,0.352554064,0.047427499,0.038245917,0.057676707,0.035706157,0.028733588,0.043235914,0.029558771,0.023297352,0.036685188,0.017938398,0.014003562,0.022293734,0.014848414,0.010622598,0.019713097,0.083129313,0.068323372,0.100649783
23/09/2020,0.290805501,0.276132943,0.306136506,0.150901245,0.134159105,0.168991692,0.33016253,0.307902907,0.351572204,0.047209957,0.038332988,0.057449358,0.035801741,0.02902781,0.04331007,0.029749565,0.023470612,0.036865233,0.01798722,0.013995633,0.022304062,0.014956993,0.010664564,0.019882888,0.082425249,0.067939923,0.098869479
24/09/2020,0.290847746,0.276719681,0.305623797,0.151416791,0.135657711,0.168350594,0.330137396,0.308616757,0.350796924,0.046930595,0.038379665,0.057096404,0.03591615,0.029185688,0.043152729,0.029919476,0.023714823,0.036794439,0.018036215,0.014081511,0.02236185,0.015037458,0.010695734,0.020090808,0.081758172,0.067858599,0.097451317
25/09/2020,0.290900725,0.277070651,0.305256939,0.151899735,0.137195539,0.168847725,0.330008935,0.310514964,0.348856044,0.046683125,0.038200512,0.055971337,0.036011547,0.029303641,0.042936736,0.030090241,0.023974751,0.036983436,0.018100517,0.014114348,0.022532148,0.015135079,0.010851246,0.020052943,0.081170096,0.068003768,0.095080895
26/09/2020,0.290881199,0.277554144,0.304890981,0.152372492,0.138617407,0.167551028,0.330067459,0.311708589,0.348019582,0.04640076,0.038372012,0.055111304,0.03609517,0.029569282,0.042726576,0.030236893,0.024169505,0.037083271,0.018151506,0.014242278,0.022514187,0.015252766,0.010953021,0.020090751,0.080541755,0.068268427,0.093147561
27/09/2020,0.290985191,0.277641639,0.304746399,0.15275467,0.138052039,0.168439684,0.330815932,0.311008669,0.350151545,0.045884292,0.037825601,0.054514113,0.036313104,0.02980786,0.043099063,0.030270676,0.02416323,0.037172614,0.01819399,0.014345349,0.022485575,0.0154237,0.011025477,0.020372892,0.079358445,0.066388714,0.092754419
28/09/2020,0.291045744,0.277111905,0.304868199,0.15296704,0.137380637,0.169386639,0.331601887,0.311686825,0.351433285,0.045389197,0.037053493,0.054224315,0.036540412,0.029903083,0.043606135,0.030291369,0.02429124,0.036974635,0.018221669,0.014330659,0.022524513,0.015535537,0.011202762,0.020534995,0.078407145,0.065085092,0.092521956
29/09/2020,0.291206639,0.278124135,0.305014045,0.153162018,0.138160383,0.169676381,0.332362483,0.31182227,0.35222495,0.044948674,0.036446045,0.053633904,0.036797611,0.030066995,0.043967231,0.030333346,0.024291974,0.036909268,0.018254972,0.014378543,0.022589996,0.015659193,0.011189118,0.020984967,0.077275064,0.063901894,0.092295264
30/09/2020,0.29126469,0.277633489,0.305389796,0.153388046,0.137836683,0.170365468,0.333192299,0.312378897,0.353438517,0.044439017,0.036038611,0.053086357,0.037017918,0.030412105,0.044525223,0.030361541,0.024304991,0.036904604,0.018274771,0.014343782,0.022615512,0.015797724,0.011355283,0.021015696,0.076263994,0.062278761,0.091469426
01/10/2020,0.29135426,0.277875962,0.305003132,0.153557466,0.138092084,0.169871689,0.334064603,0.314514084,0.354908419,0.04390265,0.035764568,0.052259254,0.0372246,0.030607285,0.04449998,0.030411007,0.024495478,0.037180719,0.018291565,0.014365967,0.022476527,0.015922948,0.01152655,0.02112309,0.0752709,0.061246797,0.090150323
02/10/2020,0.291351556,0.277859529,0.304951066,0.153831657,0.138718062,0.170074277,0.334979993,0.315768534,0.355292642,0.04343107,0.034953879,0.051798226,0.037417221,0.030801358,0.044695595,0.030403215,0.024549269,0.036861459,0.018297082,0.014519524,0.022539992,0.016051113,0.011593746,0.021201385,0.074237093,0.060470337,0.089280274
03/10/2020,0.29145678,0.278272931,0.304705038,0.154097224,0.139502989,0.170031722,0.335764954,0.316926469,0.355505587,0.042898806,0.034771233,0.050997754,0.037642078,0.030995186,0.044749114,0.03043451,0.024614714,0.036665529,0.018323119,0.014574756,0.022402282,0.016167204,0.011684888,0.021431464,0.073215324,0.059642023,0.088231146
04/10/2020,0.291504429,0.278435962,0.304184008,0.15430713,0.140636088,0.169470596,0.336466205,0.31844165,0.355173932,0.042453883,0.03481899,0.049946884,0.037853369,0.031302768,0.044806812,0.03044275,0.024866477,0.036398166,0.018327515,0.014576992,0.022272418,0.016314567,0.011868429,0.021766094,0.072330153,0.059208911,0.086814601
05/10/2020,0.291591501,0.278952149,0.303990658,0.154426535,0.140751821,0.168813396,0.337324445,0.32080643,0.354863048,0.041972118,0.034707325,0.049347244,0.038095417,0.031788158,0.045072342,0.030452608,0.025147628,0.0360546,0.018358778,0.014681707,0.022261307,0.016450213,0.011955155,0.021769408,0.071328386,0.058813415,0.085436229
06/10/2020,0.291820452,0.278891795,0.304048978,0.154235037,0.140582564,0.168175414,0.337229512,0.319983058,0.35492257,0.042514505,0.035389523,0.050214744,0.038160172,0.031880065,0.045161279,0.030545413,0.025289561,0.036004874,0.018500124,0.014757309,0.022536052,0.016606672,0.012202755,0.021856269,0.070388112,0.0581161,0.083643431
07/10/2020,0.292066634,0.27934202,0.304763816,0.15405446,0.140764911,0.168061639,0.337166738,0.320017164,0.354844544,0.04307557,0.03591215,0.050968889,0.038175814,0.03187743,0.045377865,0.030676121,0.025321046,0.036303701,0.018656455,0.014857266,0.022861353,0.01675506,0.012413119,0.02184005,0.069373149,0.057657742,0.081299467
08/10/2020,0.292146451,0.279437924,0.305246002,0.15403637,0.139959384,0.168964019,0.337088734,0.319591884,0.356172856,0.043234352,0.035405641,0.051386473,0.038173217,0.031715906,0.045535988,0.030633326,0.025214014,0.036677548,0.018683937,0.014884199,0.023143586,0.016741072,0.012232891,0.021837983,0.069262542,0.056737464,0.081806954
09/10/2020,0.292225918,0.279278037,0.305407223,0.153896784,0.139214318,0.169873628,0.337023851,0.317939634,0.356194365,0.043416939,0.035543992,0.052092371,0.038174279,0.031440496,0.04584492,0.030575355,0.024979176,0.036849268,0.018722552,0.014909379,0.023085798,0.016717131,0.012310146,0.021773271,0.06924719,0.057055852,0.082356336
10/10/2020,0.29232317,0.27875601,0.305945809,0.153773115,0.138345597,0.169828211,0.337015881,0.317176731,0.357171192,0.043528164,0.035321962,0.052150394,0.03816984,0.031537713,0.046131172,0.030525274,0.024783541,0.036829548,0.018762947,0.014855006,0.023131515,0.016695476,0.012352081,0.021883314,0.069206133,0.056720706,0.082903517
11/10/2020,0.292340023,0.278293874,0.305959174,0.153732717,0.138097823,0.170255887,0.336964432,0.316892034,0.357489878,0.043713394,0.035355102,0.052670473,0.038121381,0.031524445,0.046168699,0.030461329,0.024580736,0.037143688,0.018771933,0.014932346,0.023207592,0.016678403,0.012133533,0.021865249,0.069216388,0.056486906,0.082965695
12/10/2020,0.292452524,0.278528144,0.306009791,0.153675147,0.137748984,0.170576882,0.336896279,0.316570713,0.357580798,0.043918458,0.035535204,0.052868169,0.038056573,0.031435427,0.046168313,0.030347031,0.024388266,0.03691343,0.018805715,0.014827326,0.023323951,0.01667734,0.012190774,0.021946181,0.069170933,0.056674784,0.082535138
13/10/2020,0.292514502,0.278924386,0.306158144,0.153605134,0.137804879,0.170219895,0.337032868,0.316823265,0.357918515,0.043966065,0.035528151,0.052818065,0.038042834,0.031343858,0.046009775,0.030233432,0.024513359,0.036967838,0.018827191,0.014808238,0.023389525,0.016630414,0.012021513,0.021845084,0.069147561,0.056447559,0.08253983
14/10/2020,0.292574968,0.278722795,0.306157474,0.153523814,0.13835672,0.169843108,0.337050556,0.317376066,0.35791833,0.044083282,0.03601302,0.052755461,0.038026449,0.031209525,0.046049889,0.030158559,0.024371391,0.037155358,0.018864058,0.014810826,0.023368541,0.016617505,0.012052572,0.021891791,0.06910081,0.056601413,0.082395015
15/10/2020,0.292570969,0.278344781,0.306071165,0.153452936,0.138836047,0.169190571,0.337146427,0.317786828,0.357858733,0.044223154,0.036377577,0.053097669,0.03796695,0.031206509,0.045973731,0.030065091,0.024080619,0.037054569,0.018877904,0.014892737,0.023556574,0.016590849,0.012036384,0.021766419,0.06910572,0.057032562,0.08173896
16/10/2020,0.292615533,0.278696415,0.306238531,0.153488104,0.139106819,0.168671661,0.33717238,0.318470974,0.35763618,0.044337473,0.036547225,0.052729855,0.037921176,0.031047265,0.045683125,0.029965315,0.023907944,0.036954648,0.018902927,0.01482948,0.023621302,0.016566411,0.01199331,0.021594937,0.06903068,0.057483287,0.080893829
17/10/2020,0.292691197,0.279016307,0.306327406,0.15336205,0.139359873,0.167756606,0.337184775,0.318743028,0.355861625,0.044513216,0.036665005,0.052649779,0.037901384,0.030994545,0.045568274,0.029877267,0.023748082,0.036735325,0.018921793,0.014878152,0.023533049,0.016540055,0.012041604,0.02141704,0.069008263,0.057836232,0.080488928
18/10/2020,0.292365787,0.278322413,0.306394381,0.153018841,0.138529951,0.168461923,0.337198129,0.318138909,0.356642025,0.045048877,0.03688726,0.053702245,0.037620241,0.030788123,0.045458344,0.029650175,0.023478212,0.036355977,0.018895666,0.014787524,0.023583212,0.016559984,0.012134944,0.021623216,0.069642301,0.058399778,0.081807887
19/10/2020,0.29210558,0.278527951,0.306294793,0.152671303,0.137817726,0.168926739,0.336989784,0.317345387,0.357544215,0.045632863,0.03717121,0.055189497,0.037380491,0.030655044,0.045144832,0.029424689,0.023322439,0.036214223,0.018873752,0.014749004,0.023610459,0.016547158,0.011986046,0.021665139,0.070374381,0.058456244,0.083083833
20/10/2020,0.291784615,0.277387134,0.306236697,0.15238753,0.137083639,0.168645006,0.33692579,0.317296311,0.358164419,0.046205785,0.037568645,0.056084612,0.037099365,0.030286039,0.044779253,0.029196265,0.022892275,0.035837142,0.018851642,0.014769269,0.023466109,0.016532434,0.011878721,0.021607846,0.071016574,0.058982543,0.084459113
21/10/2020,0.291483682,0.277316803,0.305692944,0.152015254,0.136290657,0.168360501,0.336832025,0.316491317,0.357713299,0.046744241,0.038050171,0.056976655,0.036856654,0.030130489,0.044710152,0.028939817,0.022525503,0.035605746,0.018838019,0.01472037,0.023295105,0.016533901,0.011953424,0.021629426,0.071756407,0.058978758,0.085959653
22/10/2020,0.291139311,0.276498246,0.30567034,0.15157767,0.135888917,0.167520539,0.33685847,0.31696164,0.358904538,0.04731457,0.038378637,0.058106236,0.036618622,0.029810899,0.044385545,0.028722261,0.022239956,0.03531364,0.018840529,0.014702996,0.023380295,0.016530167,0.011895037,0.021658129,0.072398399,0.059230926,0.087046071
23/10/2020,0.290874932,0.27607802,0.30588288,0.151138065,0.136004944,0.166931989,0.336816011,0.316559974,0.358757047,0.047804116,0.038677298,0.058725123,0.036374379,0.02947397,0.043954452,0.028472216,0.022155838,0.035150975,0.018815049,0.01459623,0.023473818,0.016522848,0.011992425,0.02182693,0.073182385,0.059945035,0.087433553
24/10/2020,0.290602884,0.275840353,0.305673792,0.150768052,0.13558846,0.16559882,0.336785733,0.317223089,0.358480947,0.048406871,0.039086154,0.059640054,0.036125149,0.029204047,0.043490118,0.028247249,0.021862708,0.034721205,0.018773519,0.014573015,0.023373066,0.016511753,0.012021006,0.021816011,0.07377879,0.060726487,0.088128708
25/10/2020,0.290829244,0.275282101,0.306715388,0.15110723,0.134956977,0.167580564,0.335852539,0.314287942,0.358321779,0.048394096,0.038826945,0.060086353,0.036090581,0.028952669,0.043741921,0.028305777,0.021868961,0.034902268,0.01882303,0.014463483,0.023689654,0.016520205,0.011805761,0.0219355,0.074077298,0.060062626,0.089289523
26/10/2020,0.291007475,0.274945267,0.307163117,0.15155317,0.134735215,0.168677049,0.334866051,0.31161927,0.359329166,0.048363019,0.038738617,0.060487353,0.036132374,0.028821084,0.044270392,0.028342615,0.021798295,0.035474445,0.01886,0.014501396,0.023686346,0.016552395,0.011616462,0.022029402,0.074322901,0.059653533,0.090004007
27/10/2020,0.291274435,0.274667078,0.3077948,0.151885619,0.134522228,0.170627125,0.333831839,0.310041539,0.35987883,0.048421206,0.038225036,0.06060542,0.03613866,0.028618955,0.044312837,0.02842389,0.021647883,0.035781638,0.018919303,0.014412597,0.02387781,0.016586275,0.011726007,0.022245265,0.074518774,0.058900009,0.091795464
28/10/2020,0.291544861,0.274565896,0.308158294,0.152391239,0.133577051,0.172096592,0.332807113,0.308260003,0.359989297,0.048484963,0.03796173,0.061647786,0.036138691,0.028405032,0.04432265,0.028458701,0.021626673,0.035874481,0.018966135,0.014452173,0.023995152,0.016603675,0.01159678,0.022248317,0.074604621,0.058788861,0.092664367
29/10/2020,0.291857092,0.274372535,0.309095627,0.152913759,0.133780541,0.17309202,0.331721377,0.306688682,0.35972493,0.048453361,0.037969757,0.062055261,0.036117343,0.028319277,0.044558039,0.028520898,0.021533455,0.036217451,0.01900954,0.014422207,0.02423862,0.016613129,0.011600112,0.022395282,0.0747935,0.058888208,0.092618163
30/10/2020,0.292040683,0.274964165,0.309335309,0.153398393,0.133176176,0.174610281,0.330661184,0.30596288,0.358849202,0.048435157,0.037521987,0.062226983,0.036148778,0.02841524,0.04471671,0.028575031,0.021488456,0.036438824,0.01905166,0.014390646,0.02431962,0.016623773,0.01156348,0.022465147,0.07506534,0.058793421,0.093355941
31/10/2020,0.292292468,0.274370548,0.309360903,0.153893767,0.133382778,0.176650464,0.329639573,0.303653294,0.358979005,0.048462286,0.037350763,0.063000122,0.036200231,0.028399715,0.045077401,0.028623332,0.021581295,0.036655189,0.019090646,0.014465241,0.024498298,0.016626618,0.011454292,0.022420148,0.075171077,0.058646963,0.094943913
01/11/2020,0.292505608,0.27445452,0.310514052,0.154410009,0.133121268,0.177735666,0.328523857,0.301762452,0.358586398,0.048442037,0.03729749,0.063141012,0.036199379,0.028152974,0.045250951,0.028688422,0.021418796,0.036723801,0.019134357,0.01458749,0.024482249,0.016652545,0.011487732,0.022659756,0.075443784,0.058449051,0.095579374
02/11/2020,0.292765023,0.274921627,0.310143891,0.154933147,0.133085371,0.17819231,0.327608299,0.301119442,0.357787523,0.048383524,0.037179409,0.063533692,0.036181725,0.027914652,0.045258137,0.028729993,0.021291065,0.037029049,0.019174582,0.014540359,0.024608983,0.016646623,0.011472205,0.022804683,0.075577084,0.058272629,0.096610332
03/11/2020,0.292976584,0.274685682,0.311242516,0.155363781,0.133308607,0.17856869,0.326665958,0.299216038,0.358184982,0.048387824,0.037012932,0.063156516,0.036203051,0.027877204,0.045305958,0.028778779,0.021257405,0.036959613,0.019232827,0.014564004,0.024657484,0.016663597,0.011554724,0.022934289,0.075727597,0.057487549,0.097479388
04/11/2020,0.293121687,0.274640273,0.311232655,0.155908174,0.132917153,0.179599918,0.325714725,0.29736817,0.357402456,0.048367198,0.037072875,0.063252446,0.03624725,0.027964015,0.045408879,0.028790293,0.021190595,0.036989028,0.019246312,0.014577252,0.024742926,0.016685546,0.01147171,0.023076483,0.075918813,0.057762473,0.096814783
05/11/2020,0.293330096,0.275073741,0.311279423,0.156428084,0.132560016,0.17978608,0.324808404,0.296256913,0.355753284,0.048360346,0.036939559,0.063921076,0.036208875,0.027959434,0.045238832,0.028816448,0.020962004,0.037252706,0.019258158,0.014586671,0.024804678,0.016716735,0.011442194,0.02315632,0.076072854,0.058092254,0.097231559
06/11/2020,0.293587887,0.275309634,0.311830846,0.156857178,0.133240822,0.180473871,0.323781225,0.294867851,0.355191302,0.048324164,0.036910536,0.063884886,0.036195432,0.028232936,0.045331569,0.028851801,0.020942703,0.037254609,0.019319861,0.01451258,0.025163634,0.01672708,0.01141429,0.023194237,0.076355371,0.058232629,0.097484641
07/11/2020,0.293811446,0.275790986,0.311724357,0.157336737,0.134166746,0.181173838,0.32289662,0.29438672,0.353857351,0.048301261,0.036744408,0.06383103,0.036204954,0.027976551,0.045286379,0.028912379,0.020992762,0.037646509,0.019365941,0.014586898,0.025243119,0.016740389,0.011457198,0.023079626,0.076430273,0.05846211,0.096963294
08/11/2020,0.294093761,0.275959182,0.312379442,0.157810121,0.134991122,0.181574753,0.32190316,0.293182513,0.351403757,0.048276479,0.036683952,0.064104187,0.036185775,0.028013153,0.045521904,0.028950605,0.021099827,0.037518582,0.019412362,0.014677356,0.025335976,0.016771323,0.011381256,0.023180712,0.076596416,0.058762333,0.097300307
09/11/2020,0.294389885,0.276284138,0.312655539,0.158260759,0.135603424,0.182406073,0.320922401,0.292907668,0.350646285,0.048237156,0.036827896,0.06359697,0.036184808,0.027841061,0.045578273,0.029028419,0.021164065,0.037461664,0.019463494,0.014556124,0.025283593,0.016797851,0.011352705,0.023295806,0.076715227,0.059056301,0.098730358
10/11/2020,0.2947247,0.276062692,0.312422963,0.15870048,0.136363651,0.182791469,0.319870601,0.291659493,0.349179917,0.048219044,0.036683175,0.063420591,0.036203675,0.027659629,0.045313085,0.029092909,0.021370602,0.037217178,0.019501133,0.014640482,0.025369464,0.016807291,0.011414092,0.023169279,0.076880167,0.059326872,0.098126215
11/11/2020,0.294997692,0.277062541,0.312930492,0.15924366,0.136344459,0.182858963,0.318998188,0.291436847,0.347270412,0.048123989,0.036740555,0.062882697,0.036185554,0.027543067,0.045410098,0.029158181,0.021429091,0.037545805,0.019521741,0.014649582,0.025450305,0.016811362,0.011415207,0.023248669,0.076959632,0.059429471,0.097389686
